perc_forest,elevation_m,years,site,animals_per_km2
19.656715751625597,870.474762795493,3.105630457866937,Site 2,3
14.488366479054093,941.1829722113907,11.855017329799011,Site 1,3
63.0736761726439,796.9809658825397,15.178498975001276,Site 3,5
42.42646044585854,839.8725118488073,20.755222666775808,Site 2,5.5
94.45057914126664,817.2669391613454,1.2523817247711122,Site 2,1
7.506136316806078,781.03461205028,0.6140093668363988,Site 2,1.5
23.018045304343104,869.8963108006865,4.45869286195375,Site 3,8.5
88.8532412238419,917.3740820027888,22.70145280053839,Site 1,6.5
13.248936249874532,945.2248687855899,5.794129706919193,Site 2,2.5
85.91218495275825,897.6132593117654,1.9381393562071025,Site 1,3.5
73.39662592858076,842.2653620131314,20.79316682065837,Site 3,5.5
17.80212800949812,845.4806302208453,8.582460327306762,Site 3,6.5
49.54824801534414,854.0334487799555,24.743927392410114,Site 2,11.5
30.914988019503653,926.0102627333254,24.7634336410556,Site 3,5.5
45.80561574548483,754.5950942207128,16.349783912301064,Site 1,9
81.63257723208517,802.191784279421,12.009626475628465,Site 1,10
57.01512305531651,869.0377958118916,11.724136350676417,Site 3,7.5
53.389203967526555,908.6462068837136,20.244686177466065,Site 3,6.5
80.36605569068342,793.7640017829835,19.498637912329286,Site 3,7
62.67352143768221,917.2902565915138,12.105124577647075,Site 3,9.5
23.483150475658476,915.4067261144519,21.097960439510643,Site 1,3
17.185144941322505,818.2593730743974,22.16042887303047,Site 3,5.5
46.3551924796775,902.8373547364026,18.509920133510605,Site 3,6
29.665924049913883,805.1663160324097,6.503700080793351,Site 1,4
74.26130762323737,875.1829436980188,4.35952945263125,Site 3,7
30.427961866371334,920.34324798733,23.72643374837935,Site 3,3
56.71724935527891,769.5285444613546,22.261115693254396,Site 1,5.5
51.414406788535416,776.9199500791728,12.588219938334078,Site 3,5.5
97.39924606401473,753.5502044484019,15.707461204146966,Site 2,8.5
99.79738409165293,836.089588701725,15.818716597277671,Site 3,8
55.33324151765555,877.2642446216196,7.598502945620567,Site 2,2.5
26.38250773306936,797.6801213808358,14.441308280220255,Site 3,5
22.949772072024643,809.8093003965914,7.93206809903495,Site 2,4.5
61.40162760857493,839.0181322116405,18.763978104107082,Site 1,3
75.47439422924072,865.0064546149224,1.2939654174260795,Site 1,2.5
29.296442470513284,899.325328366831,16.464588267263025,Site 1,2.5
96.06531087774783,868.6280085705221,3.840852074790746,Site 3,8.5
48.63062899094075,928.9457758422941,20.93595116166398,Site 1,4
12.275940249674022,763.1685859523714,6.891515047755092,Site 2,3.5
66.8640828691423,885.9260772354901,18.759068474173546,Site 3,5.5
65.7360749784857,820.5992901232094,8.28667845344171,Site 1,5
61.56925328541547,752.49580941163,5.610362131847069,Site 1,6.5
53.960799891501665,843.4939922764897,20.287764666136354,Site 1,8.5
43.76235974486917,936.4155794959515,9.881842142203823,Site 1,4.5
74.09144570119679,797.6947803981602,9.845544915879145,Site 2,5
80.2837946685031,782.7612961176783,4.517772956751287,Site 3,12.5
26.74194963183254,891.7256901040673,4.304278758354485,Site 3,7
11.361975478939712,763.5929989628494,22.312423586845398,Site 1,6.5
5.491222464479506,879.8220913857222,16.307595756370574,Site 1,5
95.89826243463904,856.5227812156081,3.788614831864834,Site 3,5.5
90.55177776608616,928.6340236198157,14.315630157943815,Site 3,7
53.7072911625728,940.8773384056985,2.5359829945955426,Site 2,6.5
54.26479671150446,838.4416370186955,4.032130405539647,Site 1,2
79.07738485373557,924.9171066563576,15.845288569107652,Site 1,5
4.1969009675085545,796.5821684803814,16.371132264612243,Site 3,7
11.744792037643492,838.5494626592845,0.7290351088158786,Site 1,5.5
71.35812256019562,779.1632061824203,5.073865840677172,Site 1,4.5
29.602775536477566,894.2494804039598,16.720965318381786,Site 2,9
80.49100243952125,802.335466304794,23.20267193717882,Site 1,5
94.38253031112254,879.004719061777,10.45877460273914,Site 1,6
37.746533239260316,945.0600585434586,10.487150138942525,Site 2,3
64.37907256186008,926.5959053300321,20.25557497399859,Site 2,7
17.928502173162997,907.8481920529157,24.089749454287812,Site 1,9.5
74.65368690900505,822.9940422810614,16.6656103101559,Site 3,4.5
41.54357984662056,917.4243411049247,5.975184368435293,Site 3,11.5
80.68839218467474,914.5121815614402,0.9737215470522642,Site 2,3.5
21.657370147295296,927.6216473430395,24.443521350622177,Site 2,6
63.68795312009752,764.8597779218107,21.498571999836713,Site 3,6.5
0.7037776987999678,773.3497481327504,23.02564304554835,Site 3,4.5
81.02263421751559,778.4562493674457,13.157196308020502,Site 3,4.5
7.538339728489518,838.993793586269,1.6493882751092315,Site 2,2.5
53.19076052401215,936.2282049376518,12.72885572980158,Site 1,6.5
22.557810647413135,907.7196167316288,11.437694256892428,Site 1,7
44.52297864481807,873.907765885815,4.146271955687553,Site 3,11
96.69741909019649,841.0135435406119,24.962640419835225,Site 1,6.5
62.94840415939689,848.8588888663799,21.281546936370432,Site 1,5.5
31.869002850726247,856.5106228459626,17.786064400570467,Site 1,6.5
56.73313874285668,861.6548532620072,1.5359437500592321,Site 3,5.5
66.43159196246415,939.8354569915682,7.69623511005193,Site 1,8
75.44256239198148,946.7342170421034,15.485123847611248,Site 1,4
88.58210383914411,882.0543417241424,18.224283267045394,Site 3,5.5
60.60483504552394,918.0625526234508,15.170598740223795,Site 2,7
53.31878871656954,910.6954079587013,1.7711878928821534,Site 2,2.5
61.56126570422202,874.1262713447213,24.639162298990414,Site 1,6.5
8.897626772522926,792.4583381973207,24.066950829001144,Site 1,3
7.400127360597253,788.3412626106292,0.40790883358567953,Site 3,4
86.31696959491819,854.3097950983793,21.00069106090814,Site 1,6
30.443357932381332,765.1856261771172,24.395285360515118,Site 1,7
4.8307959688827395,936.2210407853127,20.442192250629887,Site 3,7
72.45333413593471,892.3926335759461,4.649134614737704,Site 2,3.5
80.82024659961462,872.5445542484522,18.106905109016225,Site 3,7
11.919746431522071,825.7358354050666,19.888727884972468,Site 3,6
97.38803810905665,772.0484069082886,12.587794073624536,Site 2,8.5
20.937210903503,751.2425110209733,3.618945414200425,Site 1,4
85.8197275083512,776.1149624362588,5.768013856140897,Site 3,11.5
12.796202232129872,789.2015377059579,7.888856157660484,Site 3,14.5
35.28315976727754,771.8371190130711,24.232431297423318,Site 3,3.5
17.575167235918343,932.1368443313986,0.6321918917819858,Site 2,5
96.18877943139523,769.4706556852907,11.455450084758922,Site 3,5.5
10.703824157826602,927.2273160517216,6.865541118895635,Site 2,5
72.09966538939625,815.8831436187029,20.834635954815894,Site 3,5.5
52.86328059155494,773.8300856668502,16.64756445097737,Site 3,6.5
93.68109572678804,920.4734812956303,9.653237293241546,Site 2,3
38.04773292504251,880.7680670637637,10.506439639721066,Site 1,9.5
92.05551808699965,918.3254600036889,18.712381058139727,Site 2,6
96.3983177440241,810.5338067747653,15.494484169175848,Site 3,7.5
31.261594546958804,895.9369360934943,14.866060146596283,Site 2,1
75.87858424521983,882.1697338018566,14.395090145990252,Site 2,2
49.62193614337593,760.6444214936346,1.2818595976568758,Site 1,4.5
64.2680702265352,849.0487826056778,1.5803589310962707,Site 1,7
30.140695767477155,903.0804946552962,7.87611921550706,Site 1,5.5
59.90405206102878,842.9913733154535,15.497195953503251,Site 2,4
24.69496438279748,820.5419885925949,8.9043479529209435,Site 2,2
92.4392765853554,939.7450611926615,16.85014854883775,Site 2,3
6.551260896958411,901.480896724388,20.220082940068096,Site 2,5
15.130043146200478,761.0168735031039,14.550639857770875,Site 1,2.5
92.71477651782334,819.3747512530535,3.0422779847867787,Site 3,4.5
88.44617870636284,843.8369293697178,8.962533139856532,Site 3,14
44.12998321931809,770.9880423266441,4.155614512274042,Site 3,10
7.078497461043298,883.7157663423568,22.480285819619894,Site 2,4
96.93966307677329,875.9697925765067,4.100971791194752,Site 2,1.5
82.79269393533468,792.5416220445186,13.074417418101802,Site 3,7
28.77570514101535,763.1021183915436,2.1191478765103966,Site 1,5
53.561871498823166,812.2099173255265,1.8757825891952962,Site 3,4
84.67742083594203,853.3998474944383,0.03387460019439459,Site 2,5
65.06815429311246,780.7995819021016,6.9975450343918055,Site 1,6
13.053051684983075,946.8947627581656,23.90585618559271,Site 2,10
27.543200040236115,891.4526287000626,19.880881533026695,Site 2,3
50.97572735976428,838.4922575205564,17.855341569520533,Site 2,5.5
37.099516997113824,851.7951667308807,12.837774341460317,Site 1,5
90.57304603047669,768.6499865259975,10.790173872373998,Site 1,3
33.596747484989464,830.6138529907912,17.003809800371528,Site 2,4.5
97.2804079996422,875.6698818411678,4.839623294537887,Site 2,5
55.89023653883487,908.8840486016124,0.8443889732006937,Site 2,2.5
28.411084390245378,799.2264131549746,19.56367503735237,Site 2,7.5
85.35335091874003,770.8528668154031,6.1517223657574505,Site 2,4
82.56393005140126,834.4805283471942,20.873813814250752,Site 3,7
10.518862446770072,908.9343767147511,19.791756430640817,Site 2,5.5
9.619880770333111,880.1335338503122,8.492642035707831,Site 3,8
95.18844394478947,781.7684089764953,17.37264242838137,Site 2,4
81.90972332376987,857.2652495931834,1.9552041660062969,Site 2,2.5
43.89690128155053,855.0043771974742,9.724170208210126,Site 3,4.5
59.55471827182919,814.6842774003744,23.69075277238153,Site 2,7.5
71.67161738034338,809.9458745215088,11.682272126199678,Site 2,3
26.31707638502121,931.20858957991,17.286224919371307,Site 1,4.5
53.58634968288243,852.8240757063031,8.787524816580117,Site 2,5
43.61026657279581,937.1537300758064,19.50495927594602,Site 3,5
77.83986248541623,915.792224695906,18.852382618933916,Site 3,4
51.16331160534173,906.8794562015682,15.837007795926183,Site 2,4.5
40.20290742628276,896.1500376462936,2.432980452431366,Site 3,6.5
57.540407637134194,852.7077968232334,20.377250557066873,Site 3,6
49.36394102405757,909.1646665241569,11.399673868436366,Site 1,5
17.50942450016737,892.7914526779205,21.67670445633121,Site 1,7
37.94696559198201,817.1804986894131,14.547572215087712,Site 2,6
79.63313546497375,894.6121693123132,18.747838359558955,Site 3,7
95.90249673929065,790.2688509784639,23.033412045333534,Site 3,3.5
36.580845201388,826.1611644178629,7.087945914827287,Site 3,9.5
39.52282867394388,870.1225217431784,20.48058225773275,Site 3,2.5
29.075074032880366,821.1082702502608,21.857966092647985,Site 1,3
40.966774499975145,770.5845707561821,1.3112249376717955,Site 1,3.5
70.51882594823837,869.6155535057187,10.061721137026325,Site 2,3.5
40.95228023361415,819.7900863364339,22.193532745586708,Site 2,7.5
15.026895934715867,753.046285174787,21.050734276650473,Site 3,6.5
60.773226781748235,923.9754394628108,21.650039561791345,Site 1,3.5
71.95232473313808,846.8739402480423,13.529760588426143,Site 2,6
1.771669602021575,885.6443767435849,11.024323053425178,Site 3,7.5
9.016968798823655,773.4302408993244,18.664912442909554,Site 3,6
57.32137933373451,771.493737353012,7.999804645078257,Site 2,3.5
98.73670155648142,936.9395837187767,5.526950809871778,Site 1,5
36.859383853152394,872.352063190192,10.318891220958903,Site 1,6.5
23.006773181259632,946.3956946972758,21.824914775788784,Site 3,3.5
94.84510784968734,905.3343266248703,14.061713346745819,Site 2,3.5
4.537791875191033,862.7090782858431,6.850426364690065,Site 2,1.5
2.1470807027071714,885.0758148822933,13.386306870961562,Site 3,4.5
31.794638908468187,835.1890961173922,14.919606957118958,Site 1,6
36.7392010288313,790.3892571572214,12.805796443717554,Site 1,7.5
30.889568687416613,862.3178048059344,6.269325508037582,Site 3,7
63.56489956378937,933.5812896955758,17.231089965207502,Site 1,9.5
66.04041801765561,838.8690283987671,5.575010343454778,Site 3,4.5
69.1627150401473,765.6063634436578,1.3779156957753003,Site 1,6
81.45131620112807,931.8909110501409,15.873089875094593,Site 2,8
42.127715330570936,772.640855005011,15.4080115549732,Site 2,5
74.75884368177503,761.0606947913766,14.38620172557421,Site 3,6.5
52.1684798412025,852.89983581751585,22.722016496118158,Site 2,4
54.94274499360472,917.279715416953,3.3564431127160788,Site 1,2.5
46.25063082203269,904.7273968346417,3.201154340058565,Site 2,6.5
89.92605204693973,872.4079220555723,9.471241082064807,Site 3,11
64.81025302782655,752.1360503975302,22.348463552771136,Site 1,4
22.029160102829337,875.129768345505,21.13518113619648,Site 3,4.5
71.98250582441688,785.2368344552815,1.4122933091130108,Site 2,8
28.01782770548016,831.3236463349313,14.322326163528487,Site 2,7
79.85565748531371,806.132971169427,14.374809613218531,Site 3,8
25.995474099181592,833.5198080167174,24.299499130574986,Site 3,7.5
1.6891725361347198,851.1354084592313,12.313935271231458,Site 2,2.5
16.22370055411011,890.6319202855229,3.9165135531220585,Site 2,5.5
34.759237710386515,780.6370381265879,16.237879602704197,Site 1,5.5
12.649859138764441,948.2713349629194,16.89437622553669,Site 3,10
68.3973737526685,879.5108112506568,0.06178546464070678,Site 1,4.5
42.0628065476194,852.1382602397352,8.209542295662686,Site 3,10
65.80960741266608,853.1850019004196,18.396991404006258,Site 3,5.5
40.838003903627396,792.2468419652432,13.757229055045173,Site 2,4
98.68095631245524,758.1707586534321,6.016156153054908,Site 1,6.5
46.64731817319989,811.4390322938561,17.48977480456233,Site 2,7.5
76.93566274829209,829.2022428009659,10.366444732062519,Site 1,9.5
31.445569777861238,906.3487250357866,21.329194930149242,Site 3,4
42.68577923066914,791.0639693494886,23.938034975435585,Site 1,5.5
4.893238143995404,814.0417241025716,11.226435494609177,Site 3,6.5
49.08566880039871,940.1070782449096,10.483042983105406,Site 2,0.5
68.2510482147336,790.8751722425222,2.110791631275788,Site 3,4.5
66.06199643574655,900.54523749277,0.7771259173750877,Site 3,3
14.936631871387362,906.4810802228749,11.085853428812698,Site 2,3
39.4056280143559,816.5308674797416,24.63601638446562,Site 1,5.5
79.91541076917201,823.7236608751118,0.7444382878020406,Site 2,3
19.721860252320766,932.6436127070338,16.670593060553074,Site 3,6.5
92.41818657610565,830.7304515037686,2.641336340457201,Site 2,2.5
55.925778299570084,849.0524034481496,4.978418647078797,Site 1,4
85.7090232660994,881.4593662507832,24.991887103533372,Site 3,3.5
97.00086878146976,790.023741684854,20.04993607988581,Site 1,4.5
45.000352477654815,937.0914650149643,0.4148020700085908,Site 3,6.5
40.059080300852656,876.1632180772722,24.768245994346216,Site 2,8.5
15.259664342738688,933.5496398154646,15.942725428612903,Site 1,4
44.93155984673649,888.0440664943308,9.263240039581433,Site 3,4
82.63645330443978,767.0498695690185,17.617851466638967,Site 1,5
10.992922051809728,779.2340484447777,12.39885077229701,Site 3,10
20.69703657180071,752.9681621585041,4.33889803243801,Site 1,3.5
18.71018980164081,822.3605398088694,1.8945369287393987,Site 3,4.5
3.9779111044481397,841.6680271271616,17.605930799618363,Site 1,2.5
39.58712725434452,800.2504354342818,22.819498484022915,Site 3,5
47.869435930624604,934.1309001203626,10.860940051497892,Site 2,2.5
74.45768911857158,829.8868041019887,23.4278466028627,Site 1,3.5
37.99945448990911,934.3258318025619,9.669846115866676,Site 2,2.5
38.171544997021556,797.9458031710237,16.276883543469012,Site 1,5.5
72.15509293600917,900.1350112725049,22.14059776160866,Site 3,3.5
72.83191927708685,810.749490140006,18.575805088039488,Site 1,5
84.47666310239583,942.8846220951527,2.6229742856230587,Site 3,4
72.19732517842203,842.4573947209865,18.883128801826388,Site 2,11
80.18316966481507,914.6686719264835,0.13369288644753397,Site 2,2
7.9966653836891055,764.5457138307393,8.869269420392811,Site 3,10.5
14.07910119742155,915.6609427649528,1.712953537935391,Site 2,2
50.290934182703495,767.3606390599161,0.4609139636158943,Site 3,6.5
63.53645510971546,842.4543735105544,10.12499111238867,Site 1,7.5
23.951651575043797,927.9009043704718,17.126981436740607,Site 3,7
23.648738907650113,792.3701571766287,21.231099625583738,Site 3,4.5
35.755551559850574,803.1418004073203,16.17552203242667,Site 1,3
82.15331225655973,756.2441212590784,10.564307740423828,Site 1,5.5
22.805107734166086,874.3758679367602,20.460390468360856,Site 2,3.5
17.139129317365587,835.8160770963877,1.728216279298067,Site 3,6.5
18.55400982312858,932.0161489769816,11.463912070030347,Site 2,4.5
65.754519565962255,852.0673342514783,21.294633828802034,Site 3,4
21.99161145836115,794.6639670524746,11.763420392526314,Site 1,11.5
59.78762563318014,875.8718829602003,2.8811165364459157,Site 1,3
95.77976991422474,932.1231745649129,11.949273134814575,Site 2,5
94.45946412160993,889.205704536289,22.608463041251525,Site 2,5
2.5463765719905496,829.8046200536191,7.093554676976055,Site 3,12.5
4.763446049764752,879.4049865100533,14.809345360845327,Site 1,3
48.221296328119934,799.1426766384393,9.585352096473798,Site 1,6.5
28.058556700125337,782.0282421540469,19.887113984441385,Site 3,8.5
87.0316736632958,833.3742414601147,12.368258851347491,Site 3,6.5
51.25724172685295,889.917973568663,5.199503223411739,Site 2,2.5
24.168200814165175,778.5757632926106,14.607190852984786,Site 1,5.5
58.6315804393962,797.0982890576124,20.659092545975,Site 2,3.5
3.719939081929624,872.4416201934218,6.628140207612887,Site 2,7.5
70.96031471155584,776.7798886634409,4.883336782222614,Site 1,4.5
99.51439304277301,909.6641471609473,8.082011615624651,Site 3,10
36.732151661999524,842.9321724455804,9.54342344775796,Site 1,5
86.57536464743316,829.6698045451194,23.53244471596554,Site 3,8
49.2810612777248,793.2660069316626,15.63087510294281,Site 1,5.5
85.98093972541392,781.4057329669595,16.61484498763457,Site 2,3
36.19654858484864,931.8437785375863,14.523336244747043,Site 3,8.5
4.703117348253727,763.3943809196353,12.36580463591963,Site 3,6.5
46.931700804270804,939.603368844837,24.279589141951874,Site 3,2.5
66.82192063890398,796.8949551694095,14.756507455604151,Site 1,5
97.40892872214317,793.041603313759,1.1628378822933882,Site 1,2.5
16.89365874044597,913.9371112454683,21.63300550309941,Site 3,4
60.11421189177781,838.6494024191052,6.873266212642193,Site 2,4.5
40.93002378940582,899.3247115518898,13.636544567998499,Site 2,4
22.67310752067715,786.1796712037176,9.007268329150975,Site 2,4.5
97.2167412051931,809.6306926105171,9.798868949292228,Site 1,4
3.1470366986468434,903.9408711250871,18.50254941964522,Site 2,4.5
91.83984366245568,866.5194632019848,13.502921763574705,Site 3,6
80.49969836138189,789.7931825835258,11.05464631691575,Site 2,4
48.769481759518385,898.0894039850682,12.958133302163333,Site 1,7
60.045789810828865,780.9049822855741,5.157972953747958,Site 3,10.5
18.55775471776724,771.2104525882751,20.32656227820553,Site 2,5
80.41100851260126,900.6365288048983,1.7430335225071758,Site 2,2.5
61.55401994474232,812.6181034371257,16.247899254085496,Site 2,4.5
43.494287924841046,861.1885258927941,17.616609518881887,Site 1,6
55.02799449022859,823.270937660709,19.84493642230518,Site 3,2.5
45.43083880562335,814.5467528142035,9.891298261936754,Site 2,3
12.600934156216681,921.7294492293149,23.229725850978866,Site 3,6.5
85.47311285510659,833.674284722656,2.3962147359270602,Site 1,5.5
40.650855703279376,859.8697286564857,20.5178250616882,Site 1,7
7.546622189693153,898.9020055625588,3.638062288518995,Site 1,3
17.912943218834698,849.1055983584374,4.399617307353765,Site 1,5.5
49.163739336654544,786.2049142830074,13.573839335003868,Site 3,5
57.02814990654588,807.642276911065,17.120387364411727,Site 2,7.5
85.7580489013344,873.4035694971681,6.958421156741679,Site 3,7.5
97.04017254989594,945.9575165994465,16.425881633767858,Site 1,5.5
15.986355626955628,914.9311729706824,7.670724269701168,Site 1,5
44.941129768267274,844.4291695952415,3.5049884754698724,Site 1,6
90.50557124428451,924.528738996014,24.862704577390105,Site 3,2
7.757173967547715,947.0644081011415,13.519456336507574,Site 3,5.5
95.16162963118404,939.446132350713,22.762148740002885,Site 3,3.5
44.28229448385537,854.6086449176073,1.4091583725530654,Site 1,3
67.00747746508569,927.2011095192283,15.746811364078894,Site 1,4
85.42730987537652,774.3794965557754,18.606337276287377,Site 2,6
97.67348065506667,780.9750511310995,20.9029009740334,Site 1,3
39.76358799263835,809.8751590121537,16.49474938167259,Site 3,9
17.810704559087753,876.7180339433253,4.056979634333402,Site 1,4
88.05577296297997,756.5673239063472,15.452834393363446,Site 3,3.5
46.15621778648347,834.1923183295876,16.73941560438834,Site 3,8.5
79.71474933438003,774.3684264831245,5.86040829657577,Site 2,3.5
24.842427391558886,769.3362921942025,17.676149442559108,Site 2,6
27.7950368123129,883.4805518388748,24.18252190691419,Site 2,7
78.17514596972615,881.5103981643915,0.22046795929782093,Site 2,4
26.04998047463596,858.4526229649782,16.88354086363688,Site 2,3
43.26049087103456,784.0675781015307,6.369542563334107,Site 2,4.5
79.9898027209565,931.4686570316553,16.548405663343146,Site 3,5
65.8815378556028,750.2824893221259,10.478673537727445,Site 2,3
38.44391591846943,843.3549911249429,17.341240833047777,Site 3,7
8.533478435128927,903.6629331298172,7.494770357152447,Site 2,4.5
39.503229316323996,913.1833674851805,6.7350740428082645,Site 2,3
0.965652265585959,848.8210832700133,3.3521572535391897,Site 2,2
74.84019661787897,876.7424291931093,11.448884976562113,Site 2,3.5
2.3094426840543747,791.5278762113303,22.876948968041688,Site 3,5.5
98.64302328787744,917.1932242810726,17.745385481975973,Site 2,3
66.62696343846619,756.2715127132833,14.274006494088098,Site 2,8
11.837427457794547,876.523764198646,1.4086449577007443,Site 2,4
78.77354375086725,763.6683720629662,3.260524128563702,Site 3,5.5
74.74462182726711,787.6304477453232,18.7209187541157,Site 2,3
5.172794638201594,845.9470699541271,16.477441671304405,Site 3,4
87.2749014524743,843.9749325625598,24.813133443240076,Site 2,8
48.520628502592444,903.0715057626367,9.193656197749078,Site 3,5.5
