perc_forest,elevation_m,years,site,animals_per_km2
76.69838711153716,770.6723557319492,6.1137190845329314,Site 2,3.5
88.57341292314231,852.1283243782818,19.069843139732257,Site 1,7
45.65978809259832,777.4108761455864,6.446541816694662,Site 3,10
30.052085570059717,914.4951997790486,16.100892069516703,Site 2,3
71.43074413761497,817.5985705573112,11.073325644247234,Site 1,4
58.83008323144168,920.8805503323674,2.06266432069242,Site 2,3
69.15328272152692,750.5483007058501,1.5453898173291236,Site 1,3
33.41102278791368,753.1590883154422,21.196832228451967,Site 3,7.5
91.90166955813766,868.457161122933,14.996740419883281,Site 2,4.5
74.940322688780725,921.4695258066058,11.037250305525959,Site 3,7.5
52.40177751984447,790.592204220593,19.29454928613268,Site 1,4
26.815447909757495,923.4443191904575,0.22476539597846568,Site 2,1
66.87773540616035,890.3551364783198,13.571444503031671,Site 3,7
95.32422460615635,811.0444256104529,11.626830464228988,Site 2,1.5
71.71913345810026,793.6306235380471,2.963068982353434,Site 1,4.5
10.101860016584396,780.8058110997081,2.2543833474628627,Site 3,8.5
22.126757469959557,796.7647956684232,10.701859323307872,Site 2,5
94.84076825901866,859.4021858647466,15.57177696377039,Site 3,6.5
67.92408761102706,773.6905812751502,1.451740157790482,Site 2,7.5
28.309544222429395,948.9529204554856,23.20199712412432,Site 1,7.5
2.1737816277891397,893.1929422542453,10.686958726728335,Site 1,4
41.2171037402004,924.9546189792454,11.157703504431993,Site 2,2.5
87.76885203551501,813.7594521045685,6.696337566245347,Site 2,0.5
88.66040036082268,818.7538698781282,11.905205791117623,Site 1,6.5
24.00647650938481,874.7502426151186,1.289833412738517,Site 1,4
43.10412050690502,931.0303270816803,19.036397547461092,Site 3,8
12.500860425643623,787.3392234090716,12.846663623349741,Site 1,4.5
97.1668163780123,924.2133723571897,23.136303038336337,Site 3,7.5
24.809722206555307,757.3333537671715,21.77998143597506,Site 1,2
20.3300716355443,775.7287568878382,2.2862572281155735,Site 3,8
38.065685727633536,757.5662884861231,7.587949268054217,Site 2,6.5
1.193163520656526,927.9108210001141,4.4028834090568125,Site 1,6.5
45.78293636441231,846.2120573036373,6.947039073565975,Site 1,7
53.34023942705244,871.7868905514479,7.596888794796541,Site 2,5.5
68.8746364787221,944.4578791502863,24.08119176980108,Site 1,9
35.968230152502656,936.790519952774,0.17942159320227802,Site 3,7
59.29557769559324,847.7062311489135,6.811030232347548,Site 3,9
45.626664115116,756.1338153202087,16.853765648556873,Site 3,7
50.01653512008488,810.9712006058544,2.8361932607367635,Site 2,3
9.676380036398768,766.7129765730351,7.939734612591565,Site 1,7.5
32.96910412609577,935.4099647141993,23.867603042162955,Site 2,7.5
57.08034387789667,783.2679580431432,5.848356510978192,Site 3,9
61.74950320273638,886.0243468545377,7.0708477578591555,Site 1,6
16.607186826877296,947.4613084923476,11.570453556487337,Site 3,7.5
72.61416469700634,846.1613513529301,6.597603234695271,Site 3,11
69.36532848048955,870.484033646062,14.956293243449181,Site 3,5.5
19.29505132138729,920.0307281222194,6.887737562647089,Site 3,7
94.93010628502816,778.9867437910289,14.706339273834601,Site 3,3.5
63.48821914289147,865.3612578753382,14.979617815697566,Site 3,7
67.92771951295435,853.0451024882495,11.577154597034678,Site 3,6.5
15.98456078208983,802.4538356810808,10.54278023657389,Site 3,4.5
9.008226194418967,943.4930631890893,15.311329590622336,Site 1,4
65.48093764577061,891.9851861894131,7.300836173817515,Site 3,10.5
44.421867560595274,926.3159591238946,5.513646791223437,Site 2,1.5
63.98225077427924,826.078603323549,14.202025474514812,Site 3,5.5
11.011441750451922,846.919486951083,1.8104622780811042,Site 2,3
18.59023936558515,864.8145334329456,19.60181383183226,Site 1,8
28.44336882699281,904.305267939344,10.05831885850057,Site 1,5
66.22157641686499,815.3722335584462,16.049707698402926,Site 1,6.5
35.451013781130314,828.335076989606,15.178436238784343,Site 2,8
16.34138773661107,859.2344793491066,10.27710914495401,Site 1,7
85.7193332631141,820.0872517190874,3.9202125917654485,Site 2,1
97.42465408053249,785.7757290825248,23.960255651036277,Site 1,6
67.26580862887204,912.119330232963,17.11021283408627,Site 3,4.5
53.85169798973948,937.2190473601222,21.74614683026448,Site 1,2.5
0.9133678628131747,883.544054813683,6.800433015450835,Site 2,6
81.27500945702195,903.1890452373773,15.424495964543894,Site 3,5
32.27433213032782,838.2403354160488,20.98820258397609,Site 2,7.5
65.02747123595327,770.4942992888391,4.631850100122392,Site 2,0.5
72.3449470475316,830.7586844544858,0.44067997951060534,Site 2,3.5
78.41307120397687,889.3983179703355,0.21641470375470817,Site 3,5
0.2873054938390851,855.0049932207912,18.424691655673087,Site 1,4.5
96.62138889543712,846.5066435281187,13.245397194987163,Site 2,7
97.79817122034729,938.9274722430855,13.671648304443806,Site 1,6.5
68.57477652374655,877.9825118836015,2.1100347628816962,Site 1,3
45.58387389406562,880.206774873659,14.26129654282704,Site 3,3.5
25.045308913104236,872.4136956036091,24.91098559112288,Site 3,3
80.36428797058761,848.24906620197,2.684723131824285,Site 2,2
25.941944867372513,883.0522209405899,21.170605457155034,Site 2,2.5
52.715713740326464,918.6219312716275,17.179385817144066,Site 1,5.5
52.566459868103266,946.9839510507882,8.687932940665632,Site 1,5.5
58.84934857022017,760.1728885900229,1.6075422579888254,Site 3,10
37.36239711288363,870.6480694934726,2.6743342517875135,Site 1,3
81.86851679347456,764.4145933911204,12.817698693834245,Site 3,9
57.96853294596076,760.4321649298072,15.851511241635308,Site 1,4.5
27.621158305555582,904.6285869553685,19.524749467382208,Site 1,6.5
83.37425019126385,890.3132586739957,24.42318644025363,Site 2,8
8.54188995435834,924.0521783474833,16.54321381356567,Site 1,10.5
35.662005469202995,763.7588274199516,5.670193611877039,Site 1,8
66.54236826580018,861.2760898657143,20.224922435590997,Site 3,4.5
63.32612670958042,883.2500067073852,7.642129255691543,Site 3,6.5
10.375856119208038,761.7424373980612,22.192682803142816,Site 3,6.5
50.70329671725631,886.3598167896271,15.29119442566298,Site 3,7
11.488984944298863,793.0167496670038,22.738450131146237,Site 3,7.5
98.57573369517922,926.7241773195565,12.134885363047943,Site 1,11.5
77.16058508958668,830.2052991930395,15.221713582286611,Site 3,6
52.561823721043766,836.7629815358669,9.083675808506086,Site 1,8.5
63.855582918040454,907.4498062953353,10.382714489242062,Site 1,10.5
79.98871179297566,913.4790843818337,6.621264357818291,Site 3,8.5
92.2452702652663,855.7497282512486,21.861526992870495,Site 1,3
99.57318550441414,807.3778057470918,10.432368493638933,Site 3,3.5
91.17872074712068,774.7788893058896,2.008683915482834,Site 2,3.5
73.06738381739706,852.3900695610791,4.912450339179486,Site 1,6.5
22.163406130857766,751.0250660590827,16.571985225891694,Site 1,4.5
0.02952332142740488,836.9596145115793,2.4852279806509614,Site 3,12
27.481638663448393,831.7356736864895,3.3398113737348467,Site 3,9
69.81912730261683,879.0591039229184,16.42324856366031,Site 2,2
18.557643052190542,919.555006083101,4.9442792776972055,Site 3,10
65.40365049149841,839.6734331734478,6.776936282403767,Site 3,11.5
21.236521378159523,869.5004400797188,20.420008181827143,Site 2,4
25.790750980377197,809.0965145733207,24.85124386730604,Site 2,4.5
53.36734224110842,881.0833157040179,4.856750648468733,Site 2,5.5
30.213043256662786,755.2140554878861,12.015322601655498,Site 1,4.5
14.184709452092648,876.4602968469262,13.312484114430845,Site 2,7
17.504099803045392,892.5156700890511,22.020688181510195,Site 1,3.5
74.47869514580816,759.9258755799383,4.629223211668432,Site 2,1.5
81.39560406561941,928.7743648979813,24.84002816490829,Site 2,8
65.52151923533529,871.865541767329,1.5142080141231418,Site 3,7.5
15.98575843963772,810.3250834625214,4.979193257167935,Site 1,5.5
79.07469898927957,825.2410098910332,21.502356027485803,Site 3,5
94.95340425055474,865.1970873586833,4.357522958889604,Site 3,11.5
54.176650126464665,901.6340003348887,0.012401596177369356,Site 1,6
51.69220622628927,775.335425697267,7.437244156608358,Site 3,7
94.80706367176026,790.1377659291029,16.997146158246323,Site 3,8
59.04220452066511,944.9667118024081,0.6714242103043944,Site 3,5.5
76.4974219026044,882.3438425082713,19.735753734130412,Site 2,5.5
39.30995117407292,792.3175094183534,18.511399917770177,Site 2,9
56.06306048575789,840.4172763228416,12.807065737433732,Site 1,4.5
2.9022475704550743,784.1289679054171,7.779905712231994,Site 3,16
84.44104713853449,760.1928344927728,19.258685049135238,Site 3,7
34.691522968932986,919.9314358644187,1.3032159651629627,Site 3,3.5
52.29713136795908,795.557410409674,15.200343733886257,Site 2,6.5
81.92604263313115,811.9441302958876,13.798728084657341,Site 3,5
55.616763699799776,836.759011214599,5.891382176196203,Site 2,5
10.595923569053411,872.1116034314036,6.443267286522314,Site 3,4
76.86348049901426,844.7822848334908,20.296701887855306,Site 1,5
92.0606232015416,934.140389598906,4.422610223991796,Site 3,8
28.302186145447195,942.2388589940965,5.4183560132514685,Site 3,7.5
68.9066162565723,752.6175034698099,6.1428143351804465,Site 3,9.5
48.67336987517774,891.461557848379,21.958442323375493,Site 1,3
62.17200253158808,827.1025949623436,18.685588357038796,Site 2,9
41.51580766774714,784.4397522974759,11.711364245275036,Site 2,1
35.318843252025545,865.5491609591991,2.5028265547007322,Site 3,6.5
61.629277328029275,771.5858907438815,7.062580587808043,Site 1,5.5
64.83212495222688,799.6977726463228,10.334745317231864,Site 3,5.5
69.89492238499224,833.4960672073066,16.122860787436366,Site 2,6.5
26.222533360123634,831.9067233707756,12.922273180447519,Site 2,5.5
55.608791997656226,939.3738153390586,17.507634731009603,Site 1,6.5
59.08464810345322,844.3867455702275,10.94911441905424,Site 2,4.5
93.6731755034998,926.6900882124901,19.249565538484603,Site 1,5.5
73.06684080976993,868.8220663927495,13.348199852043763,Site 1,3
8.763164188712835,879.1840295773,8.42931856168434,Site 1,4
22.456398117356002,834.5754030626267,15.18201565486379,Site 2,3.5
67.88834473118186,902.0995494443923,8.02389804739505,Site 3,11.5
49.19785314705223,883.0968295224011,24.333894083974883,Site 2,7
22.432803665287793,930.4897046647966,22.862053581047803,Site 3,7
80.04744139034301,804.6775592956692,2.3246413678862154,Site 3,6
77.33560150954872,899.615177558735,24.215673643629998,Site 3,6
22.28932010475546,826.2458703480661,20.472654257901013,Site 3,7
18.98443482350558,755.027783755213,14.416537713259459,Site 3,3.5
77.98455983866006,878.5712503362447,20.22362414863892,Site 2,7.5
31.67577078565955,881.2621413264424,15.494601387763396,Site 3,4.5
60.70141855161637,828.6607966758311,13.26401523547247,Site 1,5
80.476244376041,850.0417840667069,22.603047627490014,Site 1,2.5
27.533305482938886,856.6533534787595,8.085721603129059,Site 1,7
62.59058499708772,912.071785191074,9.976477170130238,Site 2,3
12.125711096450686,751.459540007636,10.048431670293212,Site 1,7
42.9254496935755,815.5492090154439,0.9938233473803848,Site 3,4
15.374842286109924,769.8300580494106,9.964482218492776,Site 1,5
50.75115866493434,902.0661862567067,23.52522619185038,Site 1,5
62.00945635791868,773.2185757253319,0.2191236475482583,Site 3,2.5
32.393536530435085,779.0153567679226,4.774378577712923,Site 1,4
21.301876148208976,783.8733887299895,16.654275020118803,Site 2,4.5
72.39992984104902,806.281075021252,14.33509957860224,Site 3,8
25.40946858935058,769.4560610689223,20.48791001434438,Site 1,5
17.442766623571515,839.0928373672068,11.17717536399141,Site 1,4.5
74.10894038621336,810.6957193464041,20.393665629671887,Site 3,4
69.96385033708066,904.1715917177498,17.121272324584424,Site 1,8
77.19818474724889,767.3533210530877,24.490276438882574,Site 1,3.5
22.495058504864573,786.8901910725981,1.849593996303156,Site 2,6
52.150554838590324,927.6773919351399,6.672695645829663,Site 1,12.5
55.405345815233886,838.2546090055257,11.981711827684194,Site 3,3.5
61.60150012001395,758.2772432360798,7.387057138839737,Site 2,2.5
26.0979711310938,922.156188916415,2.5808845763094723,Site 3,7.5
43.611154914833605,823.5022459644824,8.665077155455947,Site 1,8.5
98.48816234152764,810.8882799744606,2.115880692144856,Site 2,3
74.04000961687416,811.6988664492965,13.605979474959895,Site 2,6
30.072491243481636,757.5606429949403,14.45781821385026,Site 3,4
40.90368067845702,842.8602422587574,13.817802764242515,Site 2,4
29.37811268493533,920.7536282483488,9.65840487042442,Site 1,7
50.4993645939976,880.1569581497461,19.885994482319802,Site 2,7
17.787482542917132,777.9493838082999,1.6041232331190258,Site 2,4
96.88396842684597,881.7828493658453,15.31101522850804,Site 3,9.5
96.8429715372622,926.3438970316201,5.399095796747133,Site 1,3.5
41.1901033250615,787.963182805106,11.237668682588264,Site 3,8
41.332025453448296,765.291413385421,7.056734332581982,Site 3,5
48.813179694116116,816.7267551179975,17.154323757858947,Site 2,4.5
43.77190163359046,851.6935040708631,2.1402757614851,Site 2,1.5
87.24013087339699,826.6247442923486,0.1857842318713665,Site 2,2.5
46.10778889618814,790.3510657139122,24.256726272869855,Site 1,3.5
58.670431887730956,781.1918644234538,6.986307585611939,Site 1,8
53.12955223489553,924.2187215480953,6.327184318797663,Site 2,6.5
56.57073410693556,758.9630244765431,9.51038256753236,Site 3,10
39.00480142328888,935.4020350147039,18.640227016294375,Site 3,8.5
25.84875444881618,811.9995092973113,10.295752913225442,Site 1,6.5
72.58207593113184,936.8452807888389,4.625083017162979,Site 2,2.5
29.580663540400565,851.2149412184954,4.399157431907952,Site 1,7.5
35.41257972829044,815.1084390468895,21.75317643559538,Site 1,4
67.70015596412122,824.9219645280391,21.92253665998578,Site 1,8
65.0956271449104,932.975583197549,14.58587875822559,Site 1,6
80.9750092215836,791.8687534984201,2.664138242835179,Site 2,2
33.71701156720519,857.942365296185,5.245066783390939,Site 3,14
29.395005316473544,923.6282963771373,23.769249179167673,Site 1,7.5
66.47894885390997,887.9412454552948,14.009032561443746,Site 3,5.5
32.54693534690887,849.0701464470476,9.385148104047403,Site 3,5
52.71872798912227,927.8844633605331,12.580129865091294,Site 2,2.5
45.77579183969647,758.3485247567296,22.760435042437166,Site 3,2.5
20.110853808000684,802.7924442198128,13.719099125592038,Site 3,7
54.180988180451095,811.8202412500978,23.329752340214327,Site 2,8
68.75721290707588,852.2744138725102,3.4526811563409865,Site 1,5
97.81878946814686,822.3281214479357,6.276603339938447,Site 2,3.5
78.08049244340509,906.0607763472944,5.0219310680404305,Site 3,8
79.30873034056276,876.2009239755571,8.98104018997401,Site 2,4.5
5.539475055411458,837.0309704449028,5.254640389466658,Site 3,4
80.45202072244138,811.6099094972014,13.974716601660475,Site 3,7.5
76.68010876514018,875.796565413475,21.541688247816637,Site 1,6
78.32841475028545,778.4332426264882,7.186911202734336,Site 2,3
15.969011257402599,793.3473913930357,6.835875194519758,Site 3,8
97.60907171294093,809.489603433758,6.835967057850212,Site 3,9
12.288626213558018,750.5398742854595,9.817355120321736,Site 1,6.5
73.59399669803679,901.8124119844288,1.780961052281782,Site 2,3
47.5672572851181,876.4816199429333,10.037789138732478,Site 3,7.5
78.70142429601401,942.7587844897062,21.449957269942388,Site 1,5.5
92.71830392535776,799.1280106361955,21.220697968965396,Site 3,3
81.05612862855196,861.815227707848,5.99694584379904,Site 2,2.5
89.46440613362938,861.2861274275929,14.96212876518257,Site 2,1.5
81.35615177452564,878.3802648540586,22.011668363120407,Site 3,5
40.22343617398292,775.6479665171355,6.250014406396076,Site 2,5
26.499208970926702,822.3861917853355,6.518301338655874,Site 1,2.5
82.38179101608694,947.2062508109957,12.971973815001547,Site 1,4
20.308350468985736,949.5530288200825,21.639808849431574,Site 2,2.5
46.8935688957572,901.5138860791922,14.298882975708693,Site 3,5
91.75681800115854,907.7983004506677,10.38068079506047,Site 1,2.5
41.08791688922793,789.4578001461923,8.110078930621967,Site 3,10
75.13203364796937,753.3842533361167,14.913586981128901,Site 1,5.5
64.56651692278683,796.2628987152129,13.846645358717069,Site 1,6
96.37273638509214,918.206268036738,21.369260136270896,Site 3,4
47.519473964348435,835.7170363422483,14.984897326212376,Site 2,3.5
8.572072256356478,853.4958616364747,17.056552012218162,Site 2,6.5
46.193878911435604,817.1097503975034,24.965326202800497,Site 1,4
99.10143516026437,754.858969990164,22.31055538286455,Site 1,5
35.47304312232882,809.5737146679312,12.564709282014519,Site 3,4
47.22380030434579,792.6575022283942,9.401677118148655,Site 3,7.5
9.683203091844916,775.8596875704825,2.89147247094661,Site 2,3.5
73.25943554751575,847.9542910587043,4.457474465016276,Site 3,7
6.6808609291911125,753.1401108484715,18.454682966694236,Site 3,2.5
74.04869771562517,835.0320315919816,19.55667968140915,Site 3,5
32.80803528614342,837.8574879840016,6.164575845468789,Site 3,9
75.52687718998641,896.4461063500494,1.5608713671099395,Site 3,2.5
46.55701562296599,858.6551566142589,18.352512951241806,Site 1,5
80.27832992374897,844.1924190614372,19.56039645592682,Site 1,4
12.517915247008204,930.4251542314887,18.60772478976287,Site 3,5.5
78.19234088528901,866.683844383806,3.111709246877581,Site 2,2.5
7.579816458746791,829.7586875036359,21.672192495316267,Site 2,5
11.23497006483376,815.3256657999009,14.211627113400027,Site 2,4
82.10159533191472,801.1282434687018,22.358660685131326,Site 3,5.5
61.714568571187556,842.157429503277,14.691462251357734,Site 2,2.5
89.44335547275841,807.5787223875523,12.268127326387912,Site 3,6.5
88.2338265189901,930.4981072898954,19.3047019187361,Site 2,4
47.64252183958888,938.1212311796844,15.245006990153342,Site 2,4
45.91554435901344,901.3344219420105,15.804494393523782,Site 1,8.5
61.1318351700902,938.5976153891534,13.505934708518907,Site 3,7.5
38.54131011758,914.2431335989386,4.2437773663550615,Site 2,2.5
36.93607482127845,809.6101382281631,6.276825629174709,Site 1,5.5
95.1684450963512,896.4699271135032,13.892160495743155,Site 2,5
1.734929671511054,762.207093834877,11.215623072348535,Site 3,7
81.02348314132541,938.5569226462394,16.273209359496832,Site 1,3.5
26.442283834330738,753.4991635940969,5.0871718500275165,Site 1,3
66.99677081778646,868.4042448177934,1.328210870269686,Site 2,3
38.40596911031753,905.173117108643,11.934566317358986,Site 2,2.5
41.34769376832992,851.3271770440042,7.7988375327549875,Site 2,3.5
63.51843860466033,873.7198765855283,24.492827436188236,Site 2,7
64.50257238466293,923.1034070253372,9.57723535830155,Site 3,12
58.2310157828033,945.4344279598445,6.629151327069849,Site 2,8
74.2366201011464,758.5527089424431,12.858600867912173,Site 1,4
81.57871703151613,945.7975437864661,5.888257059268653,Site 2,8
60.94842448364943,785.7144112698734,11.919894954189658,Site 3,5
5.4071626625955105,822.9273420758545,3.3842486795037985,Site 1,2.5
67.59650586172938,854.4791265856475,10.794864583294839,Site 1,6.5
1.3063715305179358,933.856107480824,9.565967123489827,Site 1,4.5
80.68731694947928,824.439816782251,17.08753419225104,Site 1,6
88.16984025761485,932.1043734438717,9.091099177021533,Site 2,5
25.566711416468024,897.9093271773309,17.945404688362032,Site 2,3.5
88.51401451975107,781.8737392313778,10.064979211892933,Site 3,2
75.24062257725745,887.4886536970735,6.962950085289776,Site 3,9.5
15.817109914496541,886.3220032304525,3.2181885151658207,Site 2,1.5
99.21870213001966,841.3497000001371,11.137876764405519,Site 2,2.5
58.203710755333304,876.5334314201027,8.082591055426747,Site 1,5
30.795493186451495,826.1250765062869,8.762198983458802,Site 2,2
61.42191628459841,890.392229007557,3.449296153848991,Site 1,4
13.0946671590209,890.953960083425,2.8835562523454428,Site 3,10
43.34943410940468,906.9285043980926,5.852631741436198,Site 2,4
85.5083046015352,858.0370742827654,6.167529139202088,Site 2,1.5
21.57620112411678,922.7869173046201,23.23369675432332,Site 2,7
11.739925621077418,899.6798529755324,5.766419152496383,Site 2,4.5
27.17635273002088,753.7889974191785,3.0343346821609885,Site 1,5
29.715511272661388,837.2250351589173,6.741923926165327,Site 2,2
99.33558492921293,809.1891178395599,24.05412666266784,Site 1,6.5
99.4985835859552,844.4212677888572,5.144488625228405,Site 1,5.5
86.20011557359248,893.9789591822773,17.822026350768283,Site 3,4
6.367824459448457,892.501186253503,2.0240966754499823,Site 3,8.5
53.91614683903754,870.1697282958776,21.00524619454518,Site 2,1.5
50.444227224215865,934.3819023575634,2.2284332604613155,Site 2,4.5
83.23994395323098,799.6544856578112,16.54551911051385,Site 1,13
18.252768949605525,937.4550671316683,24.37694877735339,Site 3,1.5
80.41625823825598,942.9564223624766,16.479609080124646,Site 1,7
73.65649617277086,889.5454091951251,23.94674327224493,Site 3,6
31.448108120821416,817.8458173759282,10.644410370150581,Site 1,7
68.80750618875027,812.6489490270615,6.991255411412567,Site 2,2.5
98.51969992741942,796.5630539692938,23.131679667858407,Site 2,4.5
60.74032695032656,929.7101416625082,21.061997424112633,Site 2,5.5
94.38975986558944,908.8423072360456,1.5560956147965044,Site 1,3.5
83.16480026114732,938.120779581368,24.751051841303706,Site 3,3.5
43.23443649336696,786.2494833767414,4.113425879040733,Site 1,6.5
85.6857787584886,862.706229602918,12.375882372725755,Site 2,2
3.184420708566904,886.9564243592322,13.055963558144867,Site 2,4.5
14.346596552059054,902.4646733421832,16.039141453802586,Site 1,8
73.77915361430496,792.937631951645,2.507189434254542,Site 1,5
9.9451590096578,819.3406572565436,3.037488035624847,Site 3,11
19.265571096912026,759.2230764683336,17.75788642698899,Site 2,6.5
69.99941773246974,903.3765205647796,7.36235796357505,Site 2,2
2.624330949038267,881.3739037606865,14.953040448017418,Site 1,6.5
59.160133358091116,851.2197878677398,13.946984033100307,Site 2,1
74.83814377337694,924.9998138751835,12.800016877008602,Site 2,6.5
