date,compound_1,compound_2
2024-09-19,39.73180514027722,568.1573701259366
2024-09-20,40.076693675580394,569.8470968859026
2024-09-21,39.91878892800536,567.9872904819748
2024-09-22,39.46067115895019,565.0862888950094
2024-09-23,38.49816306496378,568.536862305253
2024-09-24,37.61752052799689,576.17342502859
2024-09-25,37.68714931621491,580.8819502959922
2024-09-26,38.216503338762685,584.2018855340946
2024-09-27,38.94942828154504,585.4928703606819
2024-09-28,39.75406779044784,582.7976072817129
2024-09-29,40.51942739751593,581.5472856396545
2024-09-30,40.897053111627045,580.5580918175696
2024-10-01,40.7549256345128,578.1229463105207
2024-10-02,41.31570996792634,581.6871206738859
2024-10-03,41.60751631909753,589.5091886068459
2024-10-04,41.891320095408446,601.9252302253878
2024-10-05,42.76549595452564,615.4614890069148
2024-10-06,43.23002485398898,626.5406150480019
2024-10-07,43.388800368426715,638.1600164906114
2024-10-08,43.47323378060257,639.2642280717287
2024-10-09,42.91415129716992,632.2351027802982
2024-10-10,42.36045505409662,621.51298713883
2024-10-11,41.64025187921766,612.9421862853466
2024-10-12,41.41334430472211,607.1239545850431
2024-10-13,41.91546507155013,601.6738398718559
2024-10-14,42.09070026799061,597.332550646076
2024-10-15,43.128472500587,587.224239146662
2024-10-16,43.98465880610249,575.9715058675882
2024-10-17,44.077719645208255,577.6879414273789
2024-10-18,43.13062196065613,577.1333654423188
2024-10-19,42.330727304252775,575.6672459311462
2024-10-20,41.6574681569295,575.9660679333476
2024-10-21,41.72842474979785,583.2074980944072
2024-10-22,42.76266922055056,598.1841232728063
2024-10-23,43.862755833583556,614.5919924956265
2024-10-24,45.16720999149179,629.25096134791
2024-10-25,47.03077883278548,633.3188396109452
2024-10-26,48.14843074315744,646.5410184277074
2024-10-27,48.73475436389082,655.9342945178468
2024-10-28,49.420991812821356,667.3486805409988
2024-10-29,49.9465554646003,675.3215726488758
2024-10-30,50.63422034597573,673.8201479957689
2024-10-31,50.409190861783216,671.2818622212699
2024-11-01,49.75446809658567,662.6066690480087
2024-11-02,49.346768307993,657.2031605844619
2024-11-03,48.79863735127083,658.2902465764948
2024-11-04,48.100825230926205,664.9943240354777
2024-11-05,47.79875529007866,682.166481815978
2024-11-06,48.01287377767642,703.3211432575894
2024-11-07,48.574926116170204,704.6625574286347
2024-11-08,49.58988538057936,699.5874875191165
2024-11-09,50.76801955312418,694.9143955776584
2024-11-10,51.960874617372575,689.2404260521008
2024-11-11,52.657433866478605,694.4204944493678
2024-11-12,53.80511749011943,699.8657514544781
2024-11-13,54.887680654518206,701.1764677218831
2024-11-14,55.987824135621175,702.7449366549345
2024-11-15,57.08003235219967,699.8260138795447
2024-11-16,57.8440224289984,694.1291183548406
2024-11-17,58.54553601395817,688.4615159049777
2024-11-18,58.99764565496631,688.0989603212201
2024-11-19,58.76812643528546,679.1823430054591
2024-11-20,58.302451119344134,679.8439046140991
2024-11-21,58.40981429759596,679.7547314024953
2024-11-22,58.23638245771615,685.8781189068252
2024-11-23,58.226829814084084,691.729230267408
2024-11-24,58.26148340845975,694.0072837193622
2024-11-25,57.977319002550686,693.9110445004736
2024-11-26,57.210967290757594,688.2487627049098
2024-11-27,56.47655772795841,683.9206977343097
2024-11-28,56.014181730219946,683.7694395717331
2024-11-29,55.66732248144042,688.8709269398885
2024-11-30,54.73970793932845,692.553190545543
2024-12-01,53.67349764115149,691.525442240356
2024-12-02,52.836964321088885,680.2724477673852
2024-12-03,51.849691329088586,663.0935584261855
2024-12-04,50.68583166472321,650.0024260121774
2024-12-05,49.80043077499085,636.4073061043124
2024-12-06,49.34883446196113,614.2806030197848
2024-12-07,48.47980598709537,588.603936774375
2024-12-08,47.5026582783566,569.7931791707528
2024-12-09,46.413514696175696,555.3071721042858
2024-12-10,45.19408886196942,542.7100867068417
2024-12-11,44.58959267186601,531.5664701640848
2024-12-12,43.964017654827174,522.5646015670592
2024-12-13,43.77499965817003,532.9707338313395
2024-12-14,43.53234018617316,553.184041243332
2024-12-15,43.50254385503784,572.4621849988988
2024-12-16,44.05196631621379,587.4445905859272
2024-12-17,45.43247579781351,597.1640602314042
2024-12-18,46.76267297850673,609.4386661634418
2024-12-19,46.7260522450037,617.3838848267114
2024-12-20,45.84707625159555,620.2527714568732
2024-12-21,45.29915969906138,620.3930488315743
2024-12-22,45.27561907636263,621.5359218087218
2024-12-23,45.182029707672946,629.7074142734261
2024-12-24,44.989844112181835,637.5403147314812
2024-12-25,44.93494236317404,651.1970325122971
2024-12-26,44.8705228812806,661.5391832323478
2024-12-27,44.68551685399916,661.1583460403805
2024-12-28,44.90917078739781,661.4531970598051
2024-12-29,45.24088074805648,665.3389070568592
2024-12-30,45.49509161024657,670.1276417792634
2024-12-31,45.577554266976215,681.8877321465835
2025-01-01,44.97025735596123,684.6064690216879
2025-01-02,44.54179313179191,682.8911035204965
2025-01-03,44.60139086447103,688.1977020489811
2025-01-04,44.75095633902192,693.554205931571
2025-01-05,45.260770292049926,704.4299793023636
2025-01-06,45.4027267418984,711.5418060839556
2025-01-07,45.332363196529606,720.4531633841319
2025-01-08,45.13113792882686,720.2279402095548
2025-01-09,44.81977678980118,717.271183662716
2025-01-10,44.24918562067176,702.3630684763402
2025-01-11,43.54359344985208,687.3850604567143
2025-01-12,42.51050046604568,676.0094859902749
2025-01-13,41.62270962335057,672.3946549204438
2025-01-14,40.922909826794495,674.0641477382425
2025-01-15,40.39511190231508,677.5373258189177
2025-01-16,39.861128493639036,675.1612101794636
2025-01-17,40.276714314106044,669.7753444537243
2025-01-18,41.54511489787177,660.4339792406046
2025-01-19,42.85130584661046,648.1046792654853
2025-01-20,43.495660345596654,636.5736873059114
2025-01-21,43.361230294544,624.0686328097883
2025-01-22,43.268214982340155,606.6987487519955
2025-01-23,42.83592101153278,591.5257732153485
2025-01-24,42.867730058328675,580.9476630947494
2025-01-25,43.35748184277503,570.8950001466175
2025-01-26,43.78154797753798,558.6458849694413
2025-01-27,43.47271724687462,557.0467572191644
2025-01-28,42.55623444332639,546.9870467068713
2025-01-29,42.119275836918426,547.0030192036654
2025-01-30,41.964011537370325,558.2778281433948
2025-01-31,41.41368276752623,574.3388577915837
2025-02-01,41.150824623145695,587.3175409338451
2025-02-02,40.8040080432105,591.5308172406692
2025-02-03,40.50973616083718,596.5621203320884
2025-02-04,40.48278302858459,600.6241688106609
2025-02-05,40.76523839845848,600.5342411032188
2025-02-06,40.61622937842556,599.8697965503671
2025-02-07,40.62790750278343,608.9373479937918
2025-02-08,41.10995526056658,619.9320585968942
2025-02-09,40.79304587217885,631.2339980034659
2025-02-10,40.21912891475279,645.7753268323276
2025-02-11,39.95142830730092,662.0888606597364
2025-02-12,38.97012340324169,669.6989288896777
2025-02-13,38.31029665561379,663.6152098171345
2025-02-14,37.69490839404993,658.3743620499793
2025-02-15,36.99136468499815,655.4405293257718
2025-02-16,35.989292970681554,657.3142083272216
2025-02-17,34.85409724014687,654.8646933883446
2025-02-18,33.8845417602908,652.932540653324
2025-02-19,33.24693440834922,648.7302421266365
2025-02-20,32.61416212872324,645.4953371558968
2025-02-21,32.642636916881884,642.4356639074273
2025-02-22,32.08613143793529,640.1043061588541
2025-02-23,31.94369965514712,643.999313866858
2025-02-24,31.92382383033489,646.2224447326327
2025-02-25,32.439436698720684,643.1672283145627
2025-02-26,32.93585297500799,643.7926232918942
2025-02-27,33.582553324052576,645.3743585829684
2025-02-28,34.180960143486985,644.4633797921001
2025-03-01,34.13388379651805,641.2848646609755
2025-03-02,33.68981040955427,640.0345409263826
2025-03-03,33.31808201073596,639.9555671148585
2025-03-04,33.60899880823909,637.076187950407
2025-03-05,34.1462754472043,639.1109715813105
2025-03-06,35.095227746361665,642.5714136541811
2025-03-07,35.265770920553436,646.8569333824981
2025-03-08,34.838026922817974,661.4604492701843
2025-03-09,34.262179962904725,673.729053405173
2025-03-10,33.7512354824608,680.9984388625846
2025-03-11,32.936990036733164,683.165867513479
2025-03-12,32.01433780560856,686.6429867498954
2025-03-13,32.21980508470202,690.1059543064001
2025-03-14,32.18745180572665,694.4626068507538
2025-03-15,32.33120726068893,700.8898759279937
2025-03-16,32.86853792414821,707.6993533223125
2025-03-17,33.194444814461725,715.2492917659979
2025-03-18,33.66734367635678,716.8202278729382
2025-03-19,33.43956970408398,710.2508441809309
2025-03-20,33.205785343883676,698.3074575332903
2025-03-21,33.04545752656956,695.2814672749622
2025-03-22,31.88952963635112,703.3353738898224
2025-03-23,30.31695209165645,715.8807285850727
2025-03-24,28.940808727727493,727.3468905985659
2025-03-25,27.33036750147665,732.9105595305917
2025-03-26,26.615855510117413,737.10064662494
2025-03-27,26.429264562460332,734.5344024738605
2025-03-28,26.10793389916809,737.1212474401659
2025-03-29,25.729581306571276,731.6001732371551
2025-03-30,24.994912132737607,718.1657795902781
2025-03-31,24.823498446719476,708.3678154229316
2025-04-01,24.982925494578126,712.5177705660691
2025-04-02,24.943240132913854,728.7140227199084
2025-04-03,24.663628628300756,749.9771257373716
2025-04-04,24.5460868251949,772.339916067414
2025-04-05,23.91753400647316,795.6488504689991
2025-04-06,23.632449226617922,809.8060269191931
2025-04-07,23.894603422097042,823.7992363804801
2025-04-08,24.078711595978067,843.0371741166862
2025-04-09,24.337757227778688,864.2735460762152
2025-04-10,23.92890182553098,881.292328833063
2025-04-11,23.66914977274017,895.3240560156624
2025-04-12,23.938121497542244,909.6427414680321
2025-04-13,24.40076885463869,924.4395642970993
2025-04-14,24.6719659552389,935.5133237707036
2025-04-15,24.842480851622835,948.1849040815717
2025-04-16,24.59777766732199,968.2131830697248
2025-04-17,24.408323714143105,988.2391774019214
2025-04-18,24.452236101415867,1001.1535103322391
2025-04-19,24.353435084637866,1006.0266394120335
2025-04-20,24.400366396849307,1008.2935063935886
2025-04-21,24.205109089160295,1013.518723717906
2025-04-22,23.602376827062148,1016.1655842392869
2025-04-23,22.671087290626332,1016.2542311670394
2025-04-24,22.19453542641154,1015.7925528086346
2025-04-25,22.44298951349513,1014.4234152567191
2025-04-26,23.213860366294426,1012.1837562270827
2025-04-27,23.580534731034913,1016.6934808026349
2025-04-28,23.8175239593926,1012.6531780380767
2025-04-29,24.324438603642633,1001.2538628269969
2025-04-30,25.068602782348393,991.3593407340444
2025-05-01,25.807993417479317,983.9839925819031
2025-05-02,26.33480632237017,977.5706065848188
2025-05-03,26.29493466960017,976.3851542614568
2025-05-04,26.113846957761012,974.2883969988735
2025-05-05,25.062065617656533,970.2275326455117
2025-05-06,23.61988069917953,969.7254447235686
2025-05-07,22.538090552866247,970.5477204782516
2025-05-08,21.609865892189266,971.6539168936273
2025-05-09,21.558155248319924,975.7084355106823
2025-05-10,22.369797144833008,979.7850273333435
2025-05-11,23.303592345110165,982.0655146223069
2025-05-12,23.749612275462216,983.2725667033444
2025-05-13,23.901480124086433,994.631337750117
2025-05-14,23.311851484745073,1010.967213180405
2025-05-15,22.263088777159062,1016.5212706518948
2025-05-16,21.00791548805038,1012.3473838487045
2025-05-17,20.283364131023305,1000.9589480667515
2025-05-18,20.25719932512515,984.5980152786341
2025-05-19,20.844019709170716,973.1350416217803
2025-05-20,21.519454723489762,961.8707333354143
2025-05-21,21.93475156899023,944.1056840057674
2025-05-22,21.79977335951242,928.5818099814925
2025-05-23,22.41847081438691,917.5137549660885
2025-05-24,22.26082619829643,899.9217619910032
2025-05-25,22.188620782404932,896.3273876916157
2025-05-26,22.1744659090085,901.7184858389279
2025-05-27,22.748919717350134,905.0283418527792
2025-05-28,23.38170425887256,908.0077592471844
2025-05-29,24.351412803644816,913.8411693071658
2025-05-30,24.80582393750217,922.0392645966698
2025-05-31,24.71132435378148,920.4983781558824
2025-06-01,24.878768666101443,914.894211550895
2025-06-02,25.56205711978948,916.2265181340405
2025-06-03,26.24222607824274,918.1844346410054
2025-06-04,26.683135041267015,903.7580097641123
2025-06-05,27.069006171204443,893.835945548406
2025-06-06,27.4337834311333,893.0951768571579
2025-06-07,27.59549536774211,885.3825797079295
2025-06-08,27.443182665631834,873.1373090713084
2025-06-09,27.79404350657716,861.7272618172098
2025-06-10,28.737352780506633,846.2762431583352
2025-06-11,29.554464787853675,830.9707897013575
2025-06-12,30.098547670312026,827.0191712626856
2025-06-13,30.692214995703836,820.8359162634479
2025-06-14,30.675231939208807,807.4108025744118
2025-06-15,30.72535155225261,801.5927473722433
2025-06-16,30.646920443437807,790.607170966493
2025-06-17,30.508908046052724,779.2523761393517
2025-06-18,30.395074126987055,767.0647441187292
2025-06-19,30.462775436960968,758.8957822063448
2025-06-20,30.035565439108886,765.0977760494106
2025-06-21,29.40232717325977,781.7295077499222
2025-06-22,29.089089544746827,795.9739733875017
2025-06-23,28.81970643706037,793.3707454617968
2025-06-24,28.506864516011362,791.7965841991669
2025-06-25,28.381071049182218,800.7093082306736
2025-06-26,28.612503370492124,814.1141669106039
2025-06-27,28.38603711648015,834.6527275201607
2025-06-28,29.115274727892015,851.6051003712628
2025-06-29,30.206196171387624,865.6713138878185
2025-06-30,30.630532324574595,878.0205725046866
2025-07-01,29.80281648419318,881.6208743692151
2025-07-02,29.434590323435593,886.8534862451919
2025-07-03,29.626549746322496,896.1780765320008
2025-07-04,29.253811597964816,889.8860270031879
2025-07-05,28.327376655447317,887.1619669736202
2025-07-06,27.3020640520393,892.5473607950847
2025-07-07,26.55604642133985,894.4027007412282
2025-07-08,25.578083904738996,885.5928291346838
2025-07-09,24.303736477031087,876.284287433832
2025-07-10,23.00507935652679,869.4978111345678
2025-07-11,22.585456433801383,869.9772207904264
2025-07-12,22.333823835289618,870.6584552775571
2025-07-13,22.679101381831817,879.5535323647675
2025-07-14,22.604117408934826,881.2914720942588
2025-07-15,21.868452310325356,880.3552105511081
2025-07-16,21.301513616630306,883.4894726713904
2025-07-17,21.218624824621717,886.5280653000972
2025-07-18,22.09867269937481,884.1095991537667
2025-07-19,22.89086059581811,882.318070430234
2025-07-20,23.236696219755906,873.1149642687626
2025-07-21,23.644201677501997,865.7761064651102
2025-07-22,23.868319921346842,859.5821059265029
2025-07-23,23.807014019788248,851.7283684763175
2025-07-24,24.46413040819882,839.4807007303356
2025-07-25,25.015099546772888,829.9556704747595
2025-07-26,25.452213995021154,834.1660329241581
2025-07-27,25.882734007600906,848.6032544810934
2025-07-28,26.71852502638813,861.1293191013605
2025-07-29,27.358091297217335,871.6790284073369
2025-07-30,27.706042965803523,883.545971642872
2025-07-31,28.207170304062778,888.8288051912613
2025-08-01,28.46356192662587,888.1259384527948
2025-08-02,29.259986642030427,882.8557325555306
2025-08-03,29.669153601169903,884.8012359387178
2025-08-04,29.916165618073784,889.7612952740257
2025-08-05,30.75908166857086,895.4608107972118
2025-08-06,30.86221707376076,900.8216084870246
2025-08-07,30.74771771717678,905.8085545138197
2025-08-08,30.392149950646576,906.753603628087
2025-08-09,29.945017472386823,905.4788623601635
2025-08-10,29.528165920397814,904.1265181190499
2025-08-11,29.550177391014593,896.8323127843829
2025-08-12,29.142650802160738,879.7805910116738
2025-08-13,28.53660946630307,860.4258563509394
2025-08-14,27.98379110720154,835.7638415033072
2025-08-15,28.105766389950162,823.1753934728825
2025-08-16,28.0457656630602,800.7473349610835
2025-08-17,27.455695160728638,779.6084330501695
2025-08-18,27.312760363624637,766.5347520883796
2025-08-19,26.654564615329747,757.5392706358728
2025-08-20,26.093462082847708,744.6853155603803
2025-08-21,25.59040721846741,737.9761976605262
2025-08-22,24.344497661530742,735.5257153519392
2025-08-23,23.488223944996932,736.8872969568448
2025-08-24,21.996139018291572,726.8840036697937
2025-08-25,20.58932703279899,726.2258613213419
2025-08-26,19.436459381458175,726.1423572336532
2025-08-27,18.734330031934952,728.4907154017941
2025-08-28,19.09380786285738,736.3524094598654
2025-08-29,19.754753088129327,746.542353487025
2025-08-30,20.17304560897273,748.7643340006746
2025-08-31,20.86418808959371,744.8357601137807
2025-09-01,21.438468292064837,738.9888900101249
2025-09-02,21.578741134367014,732.8032371999956
2025-09-03,21.440822710054093,737.9173267073687
2025-09-04,21.098833633207747,740.1326464824338
2025-09-05,21.169136695203274,752.9966347421345
2025-09-06,21.977823154527076,776.2480708479919
2025-09-07,22.73716465242645,796.50954071034
2025-09-08,22.810387330173004,806.9377596487972
2025-09-09,22.02167049458059,812.6687345809664
2025-09-10,21.498860225925185,819.1217484003594
2025-09-11,21.27972469684085,833.8518596045609
2025-09-12,20.66780429784858,852.8968446972646
2025-09-13,19.928188423396666,865.6772181182959
2025-09-14,19.49985512125334,873.8465857244657
2025-09-15,19.48188807539162,882.7464556853733
2025-09-16,19.756381895883123,887.025503580595
2025-09-17,21.220628719331323,891.1163387646905
2025-09-18,22.192005343230324,885.2846807081252
2025-09-19,22.88812334169367,880.9382665183688
2025-09-20,23.495810958754916,894.0808570300496
2025-09-21,23.952181815775305,904.1854354640186
2025-09-22,23.765333360843783,904.4654492350452
2025-09-23,23.24883125415834,907.749970552966
2025-09-24,22.931186936001577,908.9836554263144
2025-09-25,22.496698979800673,909.6417035988046
2025-09-26,21.478241183093267,904.6535983507483
2025-09-27,19.48047948653307,896.4785164673675
2025-09-28,18.378747748952552,886.9482681273805
2025-09-29,18.149179150983443,878.4255025914035
2025-09-30,18.391838977979244,874.4753535239043
2025-10-01,19.012326519561263,870.4367453212566
2025-10-02,19.997697386864086,867.9059976406713
2025-10-03,20.78949539878483,873.4882549910703
2025-10-04,21.242777499755537,885.6517900844391
2025-10-05,21.752474046728288,899.9833107398064
2025-10-06,21.85502596796345,901.351516101419
2025-10-07,21.36768177722712,898.2963846504313
2025-10-08,20.525775533748792,900.0457051994658
2025-10-09,19.987070416939687,907.1829931953464
2025-10-10,19.74711535322155,915.2970170963453
2025-10-11,19.861428557777977,920.4292088398465
2025-10-12,20.062255701550363,923.1085119725741
2025-10-13,20.107783897017743,934.2714313057727
2025-10-14,19.8362053036901,944.7812369899219
2025-10-15,19.943733583988685,950.0967934708262
2025-10-16,20.345264976637697,954.7335797877688
2025-10-17,20.464663523476265,961.120388335926
2025-10-18,20.230060441092633,972.6639449478165
2025-10-19,20.72866925705084,969.3751259576044
2025-10-20,21.283383100367885,973.9930000199007
2025-10-21,21.488304102300013,985.0544654306507
2025-10-22,21.302732691460434,997.4541239259531
2025-10-23,20.53806611644556,1009.6763821260691
2025-10-24,19.3122687687451,1024.7040510411534
2025-10-25,18.116081478574753,1037.4618506020527
2025-10-26,17.037420735068814,1042.6357961614524
2025-10-27,15.655297451727893,1038.5718657890068
2025-10-28,15.061261507937251,1034.8454638608932
2025-10-29,15.153040343725358,1030.7243903792448
2025-10-30,15.25867197206225,1024.439975641954
2025-10-31,15.734069477012493,1008.754461009173
2025-11-01,16.32417195256206,987.44672694188
2025-11-02,16.689458417685128,963.3668895937287
2025-11-03,16.63732669621833,950.1905905109232
2025-11-04,16.65418055568376,937.855325646492
2025-11-05,16.469991804938335,934.4739145005581
2025-11-06,16.300402123364755,926.9455327176072
2025-11-07,16.461614872079124,925.6789186996322
2025-11-08,17.060372875718947,924.3411202061121
2025-11-09,16.92103929088473,918.5732413143281
2025-11-10,16.500807026849046,916.9546107788346
2025-11-11,16.3751842779145,914.5429215658652
2025-11-12,15.216213756995888,902.7680704172917
2025-11-13,14.711897034860133,886.8037420687605
2025-11-14,14.320545964979324,873.7535289449016
2025-11-15,13.852944190786367,850.1126131539855
2025-11-16,13.283324739809437,827.8711828689285
2025-11-17,12.73352626792519,822.572774777573
2025-11-18,12.409258794493848,815.877020374281
2025-11-19,12,812.6757348521836
2025-11-20,12.259586015703619,802.2214886440493
2025-11-21,12.865357891216199,800.8263107084705
2025-11-22,12.991159753061417,808.463192630436
2025-11-23,12.576577026035046,814.6676605047186
2025-11-24,12.24954717161768,808.8612379244132
2025-11-25,12.305787616165397,809.5639423774743
2025-11-26,12.443674301963519,805.3133795131307
2025-11-27,12.546755348788146,802.4753990901712
2025-11-28,12.832324668467948,804.9164271159774
2025-11-29,13.375286136297367,818.0020251348177
2025-11-30,14.487343714502664,832.3696321744492
2025-12-01,15.222538930390352,843.7259028926873
2025-12-02,16.032391400934856,850.744872073251
2025-12-03,16.687439832046966,858.1606194338037
2025-12-04,17.129225731461478,858.3294586526891
2025-12-05,17.64723482864475,850.3616938033878
2025-12-06,18.244560656817427,836.3108630065417
2025-12-07,19.380678968894113,815.8071491268149
2025-12-08,20.243421330300492,807.1107440858673
2025-12-09,20.95142447656785,798.7938641136616
2025-12-10,22.515973163372763,793.9026579248766
2025-12-11,23.780297030221526,775.0145901177349
2025-12-12,24.879648409792704,756.4744616473446
2025-12-13,25.992384513322467,743.7027557623304
2025-12-14,26.593971063495175,732.5410554740457
2025-12-15,26.574380399301948,723.4342213083615
2025-12-16,26.779295166851757,709.4267226130917
2025-12-17,27.305116527070883,699.2237295907925
2025-12-18,28.676359524896746,692.9654450628964
2025-12-19,29.467171236667053,695.2875117123112
2025-12-20,29.822130925362462,700.071937426392
2025-12-21,30.050181645305845,699.6323131064299
2025-12-22,30.390614943359644,699.7473732579936
2025-12-23,30.654392805573842,695.3269367473276
2025-12-24,30.41393665506723,700.0996881604783
2025-12-25,30.299535004024296,702.6937133307324
2025-12-26,30.470244432155358,695.2266873363986
2025-12-27,31.392075197268078,690.0507291154137
2025-12-28,32.447073206453766,681.0749712545465
2025-12-29,33.30151217078896,680.433805510487
2025-12-30,34.49900669752318,693.3203473847752
2025-12-31,35.28859212669411,706.8861537199351
2026-01-01,35.827347918254624,720.3624403473908
2026-01-02,35.60110186777267,726.8646287149985
2026-01-03,36.10195325485506,730.3038026164236
2026-01-04,36.349471614849136,728.3577082819622
2026-01-05,37.1137147907086,719.5603483906077
2026-01-06,38.047271518244116,699.4320365729661
2026-01-07,38.75713855478173,677.3672329940804
2026-01-08,38.849338501996144,652.5567021291761
2026-01-09,37.983639284640525,633.3475410797666
2026-01-10,37.19053986247859,611.846967615307
2026-01-11,36.35879335692724,596.1706021918668
2026-01-12,35.70745706069436,571.905396132156
2026-01-13,35.01749646109123,553.3548315659684
2026-01-14,34.36542295155412,547.6576779016495
2026-01-15,34.15836382870762,538.3985751841965
2026-01-16,33.82675290445718,532.9886020930959
2026-01-17,33.514151694927776,530.905973924112
2026-01-18,34.008769825614564,529.3250667842809
2026-01-19,34.507850361481026,531.7429178400985
2026-01-20,35.43468955467297,533.9213530290671
2026-01-21,36.38818742893931,545.9578895159714
2026-01-22,37.52202279355238,567.9585692821129
2026-01-23,38.48842047306375,579.5107871247152
2026-01-24,39.62830780255577,590.2179307398387
2026-01-25,40.78746090151116,601.9704545182643
2026-01-26,41.274905374927435,611.7936078988279
2026-01-27,41.94888984808399,619.8020221373836
2026-01-28,42.13418320277151,632.272480870865
2026-01-29,42.12162308377701,651.3515486345782
2026-01-30,42.61908662025718,665.0628109444237
2026-01-31,43.263723293990196,670.3094060734662
